X,ScientificName,latitude,longitude,GRA,MAC,MCC,RMM,SAG,SCR
10924,Oligosoma aff. polychroma Clade 5,-44.00400789,171.3569953,1,0,0,0,0,0
10925,Oligosoma aff. polychroma Clade 5,-44.16233659,171.3164388,1,0,0,0,0,0
10926,Oligosoma aff. polychroma Clade 5,-44.17420764,171.2960451,1,0,0,0,0,0
10927,Oligosoma aff. polychroma Clade 5,-44.01131609,171.1424841,1,0,0,0,0,0
10928,Oligosoma aff. polychroma Clade 5,-44.18436367,171.3955606,1,0,0,0,0,0
10929,Oligosoma aff. polychroma Clade 5,-44.14869904,171.3624382,1,0,0,0,0,0
10930,Oligosoma aff. polychroma Clade 5,-44.20582654,171.3222333,1,0,0,0,0,0
10931,Oligosoma aff. polychroma Clade 5,-45.43180987,169.6722923,1,0,0,0,0,0
10932,Oligosoma aff. polychroma Clade 5,-45.52697135,169.5810364,1,0,0,0,0,0
10933,Oligosoma aff. polychroma Clade 5,-44.18174608,171.4201618,1,0,0,0,0,0
10934,Oligosoma aff. polychroma Clade 5,-44.05370486,171.3667134,1,0,0,0,0,0
10935,Oligosoma aff. polychroma Clade 5,-44.04641925,171.4202726,1,0,0,0,0,0
10936,Oligosoma aff. polychroma Clade 5,-45.57288544,169.7785075,1,0,0,0,0,0
10937,Oligosoma aff. polychroma Clade 5,-45.71814547,169.74752,1,0,0,0,0,0
10938,Oligosoma aff. polychroma Clade 5,-45.31393424,169.4114494,1,0,0,0,0,0
10939,Oligosoma aff. polychroma Clade 5,-44.05854706,171.3138558,1,0,0,0,0,0
10940,Oligosoma aff. polychroma Clade 5,-44.17256293,171.347851,1,0,0,0,0,0
10941,Oligosoma aff. polychroma Clade 5,-44.13080263,171.3245037,1,0,0,0,0,0
10942,Oligosoma aff. polychroma Clade 5,-44.11547551,171.4460263,1,0,0,0,0,0
10943,Oligosoma aff. polychroma Clade 5,-44.03864938,171.4058509,1,0,0,0,0,0
10944,Oligosoma aff. polychroma Clade 5,-44.01185319,171.3677596,1,0,0,0,0,0
10945,Oligosoma aff. polychroma Clade 5,-44.03108474,171.4338752,1,0,0,0,0,0
10946,Oligosoma aff. polychroma Clade 5,-43.96061767,171.369529,1,0,0,0,0,0
10947,Oligosoma aff. polychroma Clade 5,-44.22641883,171.2863168,1,0,0,0,0,0
10948,Oligosoma aff. polychroma Clade 5,-44.04582239,171.2246354,1,0,0,0,0,0
10949,Oligosoma aff. polychroma Clade 5,-44.12639123,171.4458809,1,0,0,0,0,0
10950,Oligosoma aff. polychroma Clade 5,-44.00055596,171.2568545,1,0,0,0,0,0
10951,Oligosoma aff. polychroma Clade 5,-43.99902825,171.2190935,1,0,0,0,0,0
10952,Oligosoma aff. polychroma Clade 5,-43.50881749,172.5237621,1,0,0,0,0,0
10953,Oligosoma aff. polychroma Clade 5,-44.34177233,170.1512387,1,0,0,0,0,0
10954,Oligosoma aff. polychroma Clade 5,-43.9871714,171.443508,1,0,0,0,0,0
10955,Oligosoma aff. polychroma Clade 5,-44.01594697,171.222227,1,0,0,0,0,0
10956,Oligosoma aff. polychroma Clade 5,-44.0002299,171.2564764,1,0,0,0,0,0
10957,Oligosoma aff. polychroma Clade 5,-44.31330643,171.1004837,1,0,0,0,0,0
10958,Oligosoma aff. polychroma Clade 5,-44.05463844,171.4149295,1,0,0,0,0,0
10959,Oligosoma aff. polychroma Clade 5,-43.74261764,172.5403832,1,0,0,0,0,0
10960,Oligosoma aff. polychroma Clade 5,-43.75923094,172.4600008,1,0,0,0,0,0
10961,Oligosoma aff. polychroma Clade 5,-43.81665604,172.5509799,1,0,0,0,0,0
10962,Oligosoma aff. polychroma Clade 5,-43.81447371,172.5489765,1,0,0,0,0,0
10963,Oligosoma aff. polychroma Clade 5,-44.04807295,171.2239829,1,0,0,0,0,0
10964,Oligosoma aff. polychroma Clade 5,-44.18721798,171.2934817,1,0,0,0,0,0
10965,Oligosoma aff. polychroma Clade 5,-44.09299449,171.3371496,1,0,0,0,0,0
10966,Oligosoma aff. polychroma Clade 5,-44.14354557,171.3938452,1,0,0,0,0,0
10967,Oligosoma aff. polychroma Clade 5,-43.97701018,171.4406298,1,0,0,0,0,0
10968,Oligosoma aff. polychroma Clade 5,-44.19654043,171.4054133,1,0,0,0,0,0
10969,Oligosoma aff. polychroma Clade 5,-44.02094757,171.4036101,1,0,0,0,0,0
10970,Oligosoma aff. polychroma Clade 5,-43.9488206,171.4709571,1,0,0,0,0,0
10971,Oligosoma aff. polychroma Clade 5,-43.93372731,171.1097912,1,0,0,0,0,0
10972,Oligosoma aff. polychroma Clade 5,-43.80539359,171.1180998,1,0,0,0,0,0
10973,Oligosoma aff. polychroma Clade 5,-43.90444604,171.087973,1,0,0,0,0,0
10974,Oligosoma aff. polychroma Clade 5,-44.94068085,169.5201121,1,0,0,0,0,0
10975,Oligosoma aff. polychroma Clade 5,-43.80441915,172.5650098,1,0,0,0,0,0
10976,Oligosoma aff. polychroma Clade 5,-44.13138463,171.3646889,1,0,0,0,0,0
10977,Oligosoma aff. polychroma Clade 5,-44.37343339,171.2111092,1,0,0,0,0,0
10978,Oligosoma aff. polychroma Clade 5,-43.89992232,171.320935,1,0,0,0,0,0
10979,Oligosoma aff. polychroma Clade 5,-43.93097609,172.4849992,1,0,0,0,0,0
10980,Oligosoma aff. polychroma Clade 5,-43.91760966,172.5855686,1,0,0,0,0,0
10982,Oligosoma aff. polychroma Clade 5,-44.03817658,171.3007244,1,0,0,0,0,0
10983,Oligosoma aff. polychroma Clade 5,-46.65674877,168.4563532,1,0,0,0,0,0
10984,Oligosoma aff. polychroma Clade 5,-44.03433911,171.4615147,1,0,0,0,0,0
10985,Oligosoma aff. polychroma Clade 5,-44.17207182,171.2986453,1,0,0,0,0,0
10986,Oligosoma aff. polychroma Clade 5,-44.07112121,171.3234787,1,0,0,0,0,0
10987,Oligosoma aff. polychroma Clade 5,-44.00543843,171.3551522,1,0,0,0,0,0
10988,Oligosoma aff. polychroma Clade 5,-44.11767015,171.2954429,1,0,0,0,0,0
10989,Oligosoma aff. polychroma Clade 5,-43.955741,171.3819486,1,0,0,0,0,0
10990,Oligosoma aff. polychroma Clade 5,-43.88395277,172.5620378,1,0,0,0,0,0
10991,Oligosoma aff. polychroma Clade 5,-43.96046371,171.2845912,1,0,0,0,0,0
10992,Oligosoma aff. polychroma Clade 5,-43.84163703,171.0803372,1,0,0,0,0,0
10993,Oligosoma aff. polychroma Clade 5,-44.13071874,171.3973938,1,0,0,0,0,0
10994,Oligosoma aff. polychroma Clade 5,-43.9228187,172.4996169,1,0,0,0,0,0
10995,Oligosoma aff. polychroma Clade 5,-43.91275927,172.4926393,1,0,0,0,0,0
10996,Oligosoma aff. polychroma Clade 5,-44.17124958,171.2466356,1,0,0,0,0,0
10997,Oligosoma aff. polychroma Clade 5,-44.00342624,171.3967507,1,0,0,0,0,0
10998,Oligosoma aff. polychroma Clade 5,-44.04197768,171.3320546,1,0,0,0,0,0
10999,Oligosoma aff. polychroma Clade 5,-44.16217832,171.4124484,1,0,0,0,0,0
11000,Oligosoma aff. polychroma Clade 5,-44.2203909,170.982376,1,0,0,0,0,0
11001,Oligosoma aff. polychroma Clade 5,-44.2989469,170.9396899,1,0,0,0,0,0
11002,Oligosoma aff. polychroma Clade 5,-44.3758668,171.0513012,1,0,0,0,0,0
11003,Oligosoma aff. polychroma Clade 5,-44.3450665,170.9941058,1,0,0,0,0,0
11004,Oligosoma aff. polychroma Clade 5,-43.82947051,172.4571287,1,0,0,0,0,0
11006,Oligosoma aff. polychroma Clade 5,-43.85814226,172.446222,1,0,0,0,0,0
11007,Oligosoma aff. polychroma Clade 5,-43.92362946,172.4376297,1,0,0,0,0,0
11008,Oligosoma aff. polychroma Clade 5,-44.72756983,171.2210502,1,0,0,0,0,0
11009,Oligosoma aff. polychroma Clade 5,-43.44740562,172.4871138,1,0,0,0,0,0
11010,Oligosoma aff. polychroma Clade 5,-44.07059941,171.3342274,1,0,0,0,0,0
11011,Oligosoma aff. polychroma Clade 5,-44.01913016,171.2584465,1,0,0,0,0,0
11012,Oligosoma aff. polychroma Clade 5,-43.89418601,171.0868458,1,0,0,0,0,0
11013,Oligosoma aff. polychroma Clade 5,-43.8198805,171.1905584,1,0,0,0,0,0
11014,Oligosoma aff. polychroma Clade 5,-43.99709175,171.080179,1,0,0,0,0,0
11015,Oligosoma aff. polychroma Clade 5,-46.79195108,168.5432843,1,0,0,0,0,0
11016,Oligosoma aff. polychroma Clade 5,-46.81777233,168.527926,1,0,0,0,0,0
11017,Oligosoma aff. polychroma Clade 5,-46.93959829,167.7553873,1,0,0,0,0,0
11018,Oligosoma aff. polychroma Clade 5,-43.99093152,171.4043041,1,0,0,0,0,0
11019,Oligosoma aff. polychroma Clade 5,-44.18958332,171.3865115,1,0,0,0,0,0
11020,Oligosoma aff. polychroma Clade 5,-44.25006762,171.3021082,1,0,0,0,0,0
11021,Oligosoma aff. polychroma Clade 5,-44.01041368,171.2721105,1,0,0,0,0,0
11022,Oligosoma aff. polychroma Clade 5,-44.04798207,171.3651188,1,0,0,0,0,0
11023,Oligosoma aff. polychroma Clade 5,-44.13874753,171.3161204,1,0,0,0,0,0
11024,Oligosoma aff. polychroma Clade 5,-43.8338931,171.2029254,1,0,0,0,0,0
11025,Oligosoma aff. polychroma Clade 5,-43.87145664,171.0724248,1,0,0,0,0,0
11026,Oligosoma aff. polychroma Clade 5,-43.98157982,171.374293,1,0,0,0,0,0
11027,Oligosoma aff. polychroma Clade 5,-43.96941051,171.3055072,1,0,0,0,0,0
11028,Oligosoma aff. polychroma Clade 5,-44.49194762,170.7777671,1,0,0,0,0,0
11029,Oligosoma aff. polychroma Clade 5,-44.19677802,171.4347977,1,0,0,0,0,0
11030,Oligosoma aff. polychroma Clade 5,-44.09699168,171.2252768,1,0,0,0,0,0
11031,Oligosoma aff. polychroma Clade 5,-43.43996587,172.4631179,1,0,0,0,0,0
11032,Oligosoma aff. polychroma Clade 5,-44.08044666,171.134732,1,0,0,0,0,0
11033,Oligosoma aff. polychroma Clade 5,-44.09138551,171.1777629,1,0,0,0,0,0
11034,Oligosoma aff. polychroma Clade 5,-43.85602424,170.0589722,1,0,0,0,0,0
11035,Oligosoma aff. polychroma Clade 5,-43.47772496,172.3775961,1,0,0,0,0,0
11036,Oligosoma aff. polychroma Clade 5,-43.64395111,172.5701083,1,0,0,0,0,0
11037,Oligosoma aff. polychroma Clade 5,-43.66525394,172.5001479,1,0,0,0,0,0
11038,Oligosoma aff. polychroma Clade 5,-43.45698082,172.5336353,1,0,0,0,0,0
11039,Oligosoma aff. polychroma Clade 5,-43.69166291,172.4238779,1,0,0,0,0,0
11040,Oligosoma aff. polychroma Clade 5,-45.70258347,170.7370846,1,0,0,0,0,0
11041,Oligosoma aff. polychroma Clade 5,-43.67590462,172.5788176,1,0,0,0,0,0
11042,Oligosoma aff. polychroma Clade 5,-43.5668004,172.3928166,1,0,0,0,0,0
11043,Oligosoma aff. polychroma Clade 5,-43.53090645,172.7082385,1,0,0,0,0,0
11044,Oligosoma aff. polychroma Clade 5,-43.62731455,172.5646829,1,0,0,0,0,0
11045,Oligosoma aff. polychroma Clade 5,-43.652156,172.4230092,1,0,0,0,0,0
11046,Oligosoma aff. polychroma Clade 5,-43.4917712,172.464317,1,0,0,0,0,0
11047,Oligosoma aff. polychroma Clade 5,-43.51457659,172.4567087,1,0,0,0,0,0
11048,Oligosoma aff. polychroma Clade 5,-43.59223207,172.5257564,1,0,0,0,0,0
11049,Oligosoma aff. polychroma Clade 5,-43.46817375,172.7157075,1,0,0,0,0,0
11050,Oligosoma aff. polychroma Clade 5,-43.4610262,172.6946313,1,0,0,0,0,0
11051,Oligosoma aff. polychroma Clade 5,-43.54958376,172.6835327,1,0,0,0,0,0
11052,Oligosoma aff. polychroma Clade 5,-43.5764723,172.7594624,1,0,0,0,0,0
11053,Oligosoma aff. polychroma Clade 5,-43.70803928,172.7235197,1,0,0,0,0,0
11054,Oligosoma aff. polychroma Clade 5,-43.53588946,172.8184555,1,0,0,0,0,0
11055,Oligosoma aff. polychroma Clade 5,-45.88792612,170.593349,1,0,0,0,0,0
11056,Oligosoma aff. polychroma Clade 5,-45.86233669,170.6624297,1,0,0,0,0,0
11057,Oligosoma aff. polychroma Clade 5,-45.85603353,170.5904637,1,0,0,0,0,0
11058,Oligosoma aff. polychroma Clade 5,-45.72835344,170.5557644,1,0,0,0,0,0
11059,Oligosoma aff. polychroma Clade 5,-45.8524571,170.673429,1,0,0,0,0,0
11060,Oligosoma aff. polychroma Clade 5,-45.67265827,170.5648487,1,0,0,0,0,0
11061,Oligosoma aff. polychroma Clade 5,-45.8520638,170.6523195,1,0,0,0,0,0
11062,Oligosoma aff. polychroma Clade 5,-45.6618207,170.5473577,1,0,0,0,0,0
11063,Oligosoma aff. polychroma Clade 5,-45.8413943,170.5684338,1,0,0,0,0,0
11064,Oligosoma aff. polychroma Clade 5,-45.67063542,170.5294871,1,0,0,0,0,0
11065,Oligosoma aff. polychroma Clade 5,-45.80193843,170.6135653,1,0,0,0,0,0
11066,Oligosoma aff. polychroma Clade 5,-45.67960787,170.5841198,1,0,0,0,0,0
11067,Oligosoma aff. polychroma Clade 5,-45.7568928,170.6443759,1,0,0,0,0,0
11068,Oligosoma aff. polychroma Clade 5,-45.70178514,170.6494059,1,0,0,0,0,0
11069,Oligosoma aff. polychroma Clade 5,-45.89882977,170.5706589,1,0,0,0,0,0
11070,Oligosoma aff. polychroma Clade 5,-45.7769087,170.556966,1,0,0,0,0,0
11071,Oligosoma aff. polychroma Clade 5,-45.72299131,170.6676941,1,0,0,0,0,0
11072,Oligosoma aff. polychroma Clade 5,-45.76897257,170.6765558,1,0,0,0,0,0
11073,Oligosoma aff. polychroma Clade 5,-45.79696366,170.6655666,1,0,0,0,0,0
11074,Oligosoma aff. polychroma Clade 5,-45.8576023,170.6594288,1,0,0,0,0,0
11075,Oligosoma aff. polychroma Clade 5,-45.82433866,170.6843034,1,0,0,0,0,0
11076,Oligosoma aff. polychroma Clade 5,-45.69264167,170.5200231,1,0,0,0,0,0
11077,Oligosoma aff. polychroma Clade 5,-45.84736383,170.5303101,1,0,0,0,0,0
11078,Oligosoma aff. polychroma Clade 5,-45.7261646,170.5487905,1,0,0,0,0,0
11079,Oligosoma aff. polychroma Clade 5,-45.70574222,170.6666744,1,0,0,0,0,0
11080,Oligosoma aff. polychroma Clade 5,-43.59037281,172.7387566,1,0,0,0,0,0
11081,Oligosoma aff. polychroma Clade 5,-45.72449686,170.6134861,1,0,0,0,0,0
11082,Oligosoma aff. polychroma Clade 5,-45.76588624,170.5775407,1,0,0,0,0,0
11083,Oligosoma aff. polychroma Clade 5,-45.78007884,170.6122836,1,0,0,0,0,0
11084,Oligosoma aff. polychroma Clade 5,-45.69581756,170.6529578,1,0,0,0,0,0
11085,Oligosoma aff. polychroma Clade 5,-45.64844333,170.6322399,1,0,0,0,0,0
11086,Oligosoma aff. polychroma Clade 5,-45.89569382,170.6558715,1,0,0,0,0,0
11087,Oligosoma aff. polychroma Clade 5,-45.89039093,170.5386181,1,0,0,0,0,0
11088,Oligosoma aff. polychroma Clade 5,-45.90339994,170.6782296,1,0,0,0,0,0
11089,Oligosoma aff. polychroma Clade 5,-45.75757754,170.6216841,1,0,0,0,0,0
11090,Oligosoma aff. polychroma Clade 5,-45.76006062,170.6317191,1,0,0,0,0,0
11091,Oligosoma aff. polychroma Clade 5,-45.77033393,170.6128632,1,0,0,0,0,0
11092,Oligosoma aff. polychroma Clade 5,-45.81330384,170.613505,1,0,0,0,0,0
11093,Oligosoma aff. polychroma Clade 5,-45.7913099,170.5866774,1,0,0,0,0,0
11094,Oligosoma aff. polychroma Clade 5,-45.76099509,170.6089852,1,0,0,0,0,0
11095,Oligosoma aff. polychroma Clade 5,-45.89855952,170.5633724,1,0,0,0,0,0
11096,Oligosoma aff. polychroma Clade 5,-45.74315269,170.5365727,1,0,0,0,0,0
11097,Oligosoma aff. polychroma Clade 5,-45.89355638,170.5373369,1,0,0,0,0,0
11098,Oligosoma aff. polychroma Clade 5,-45.71394597,170.5652465,1,0,0,0,0,0
11099,Oligosoma aff. polychroma Clade 5,-45.66048525,170.5284835,1,0,0,0,0,0
11100,Oligosoma aff. polychroma Clade 5,-45.70940551,170.5221884,1,0,0,0,0,0
11101,Oligosoma aff. polychroma Clade 5,-45.82903962,170.517874,1,0,0,0,0,0
11102,Oligosoma aff. polychroma Clade 5,-45.75147097,170.6590437,1,0,0,0,0,0
11103,Oligosoma aff. polychroma Clade 5,-45.67200851,170.6567137,1,0,0,0,0,0
11104,Oligosoma aff. polychroma Clade 5,-45.73731656,170.63321,1,0,0,0,0,0
11105,Oligosoma aff. polychroma Clade 5,-45.79178888,170.5509702,1,0,0,0,0,0
11106,Oligosoma aff. polychroma Clade 5,-45.85670812,170.5547115,1,0,0,0,0,0
11107,Oligosoma aff. polychroma Clade 5,-45.76834844,170.6435974,1,0,0,0,0,0
11108,Oligosoma aff. polychroma Clade 5,-45.78498367,170.6777997,1,0,0,0,0,0
11109,Oligosoma aff. polychroma Clade 5,-45.75975052,170.5391863,1,0,0,0,0,0
11110,Oligosoma aff. polychroma Clade 5,-45.69232884,170.6538581,1,0,0,0,0,0
11111,Oligosoma aff. polychroma Clade 5,-45.75502537,170.6545399,1,0,0,0,0,0
11112,Oligosoma aff. polychroma Clade 5,-43.69491244,170.1626356,1,0,0,0,0,0
11113,Oligosoma aff. polychroma Clade 5,-45.27320606,169.2905415,1,0,0,0,0,0
11114,Oligosoma aff. polychroma Clade 5,-45.88853944,170.6351955,1,0,0,0,0,0
11115,Oligosoma aff. polychroma Clade 5,-45.833775,170.659854,1,0,0,0,0,0
11116,Oligosoma aff. polychroma Clade 5,-45.88325144,170.5753916,1,0,0,0,0,0
11117,Oligosoma aff. polychroma Clade 5,-45.71064323,170.5937444,1,0,0,0,0,0
11118,Oligosoma aff. polychroma Clade 5,-45.81263914,170.5213195,1,0,0,0,0,0
11119,Oligosoma aff. polychroma Clade 5,-45.6757211,170.6510228,1,0,0,0,0,0
11120,Oligosoma aff. polychroma Clade 5,-45.82213729,170.6059004,1,0,0,0,0,0
11121,Oligosoma aff. polychroma Clade 5,-45.87226327,170.6589373,1,0,0,0,0,0
11122,Oligosoma aff. polychroma Clade 5,-45.72316984,170.6416901,1,0,0,0,0,0
11123,Oligosoma aff. polychroma Clade 5,-45.66438384,170.5300315,1,0,0,0,0,0
11124,Oligosoma aff. polychroma Clade 5,-43.51199404,172.7100385,1,0,0,0,0,0
11125,Oligosoma aff. polychroma Clade 5,-43.45272593,172.7076186,1,0,0,0,0,0
11126,Oligosoma aff. polychroma Clade 5,-43.68661555,172.6663793,1,0,0,0,0,0
11127,Oligosoma aff. polychroma Clade 5,-43.45449066,172.6988096,1,0,0,0,0,0
11128,Oligosoma aff. polychroma Clade 5,-43.53118905,172.7917435,1,0,0,0,0,0
11129,Oligosoma aff. polychroma Clade 5,-43.5755383,172.8367238,1,0,0,0,0,0
11130,Oligosoma aff. polychroma Clade 5,-45.81757884,170.5446448,1,0,0,0,0,0
11131,Oligosoma aff. polychroma Clade 5,-45.83107308,170.6029644,1,0,0,0,0,0
11132,Oligosoma aff. polychroma Clade 5,-45.8951961,170.5217362,1,0,0,0,0,0
11133,Oligosoma aff. polychroma Clade 5,-45.69603488,170.5612585,1,0,0,0,0,0
11134,Oligosoma aff. polychroma Clade 5,-45.73826754,170.6622449,1,0,0,0,0,0
11135,Oligosoma aff. polychroma Clade 5,-45.8646595,170.5180253,1,0,0,0,0,0
11136,Oligosoma aff. polychroma Clade 5,-43.68208167,172.7982822,1,0,0,0,0,0
11137,Oligosoma aff. polychroma Clade 5,-43.54969409,172.7214683,1,0,0,0,0,0
11138,Oligosoma aff. polychroma Clade 5,-43.57638464,172.8234018,1,0,0,0,0,0
11139,Oligosoma aff. polychroma Clade 5,-45.82636816,170.6085571,1,0,0,0,0,0
11140,Oligosoma aff. polychroma Clade 5,-45.78150712,170.5692774,1,0,0,0,0,0
11141,Oligosoma aff. polychroma Clade 5,-45.69121883,170.5937978,1,0,0,0,0,0
11142,Oligosoma aff. polychroma Clade 5,-45.74936414,170.6076034,1,0,0,0,0,0
11143,Oligosoma aff. polychroma Clade 5,-45.87121025,170.6394977,1,0,0,0,0,0
11144,Oligosoma aff. polychroma Clade 5,-43.49923495,172.7158447,1,0,0,0,0,0
11145,Oligosoma aff. polychroma Clade 5,-43.65496715,172.8080276,1,0,0,0,0,0
11146,Oligosoma aff. polychroma Clade 5,-43.48629227,172.6732841,1,0,0,0,0,0
11147,Oligosoma aff. polychroma Clade 5,-43.42177065,172.3849601,1,0,0,0,0,0
11148,Oligosoma aff. polychroma Clade 5,-43.52557066,172.5306518,1,0,0,0,0,0
11149,Oligosoma aff. polychroma Clade 5,-43.48353745,172.4616457,1,0,0,0,0,0
11150,Oligosoma aff. polychroma Clade 5,-43.45581362,172.2584481,1,0,0,0,0,0
11151,Oligosoma aff. polychroma Clade 5,-45.80042746,170.5281432,1,0,0,0,0,0
11152,Oligosoma aff. polychroma Clade 5,-45.85224116,170.6287812,1,0,0,0,0,0
11153,Oligosoma aff. polychroma Clade 5,-45.66248275,170.6838313,1,0,0,0,0,0
11154,Oligosoma aff. polychroma Clade 5,-45.86693371,170.6108035,1,0,0,0,0,0
11155,Oligosoma aff. polychroma Clade 5,-45.72632847,170.6151059,1,0,0,0,0,0
11156,Oligosoma aff. polychroma Clade 5,-45.78081022,170.5179556,1,0,0,0,0,0
11157,Oligosoma aff. polychroma Clade 5,-45.93078984,170.6071286,1,0,0,0,0,0
11158,Oligosoma aff. polychroma Clade 5,-45.7397258,170.638274,1,0,0,0,0,0
11159,Oligosoma aff. polychroma Clade 5,-45.69010896,170.5625867,1,0,0,0,0,0
11160,Oligosoma aff. polychroma Clade 5,-45.87121061,170.5472158,1,0,0,0,0,0
11161,Oligosoma aff. polychroma Clade 5,-45.73687997,170.6737979,1,0,0,0,0,0
11162,Oligosoma aff. polychroma Clade 5,-45.87236771,170.613582,1,0,0,0,0,0
11163,Oligosoma aff. polychroma Clade 5,-45.68039541,170.5863989,1,0,0,0,0,0
11164,Oligosoma aff. polychroma Clade 5,-45.64991045,170.6787148,1,0,0,0,0,0
11165,Oligosoma aff. polychroma Clade 5,-45.69100386,170.6446726,1,0,0,0,0,0
11166,Oligosoma aff. polychroma Clade 5,-45.02753893,168.095139,1,0,0,0,0,0
11167,Oligosoma aff. polychroma Clade 5,-45.87246784,170.6494587,1,0,0,0,0,0
11168,Oligosoma aff. polychroma Clade 5,-45.87994024,170.6470975,1,0,0,0,0,0
11169,Oligosoma aff. polychroma Clade 5,-45.689595,170.5166929,1,0,0,0,0,0
11170,Oligosoma aff. polychroma Clade 5,-45.80741056,170.539817,1,0,0,0,0,0
11171,Oligosoma aff. polychroma Clade 5,-45.86903867,170.6218938,1,0,0,0,0,0
11172,Oligosoma aff. polychroma Clade 5,-45.66748959,170.5475114,1,0,0,0,0,0
11173,Oligosoma aff. polychroma Clade 5,-45.74535946,170.5722111,1,0,0,0,0,0
11174,Oligosoma aff. polychroma Clade 5,-45.74446096,170.675379,1,0,0,0,0,0
11175,Oligosoma aff. polychroma Clade 5,-45.86688396,170.680134,1,0,0,0,0,0
11176,Oligosoma aff. polychroma Clade 5,-45.67903307,170.5334507,1,0,0,0,0,0
11177,Oligosoma aff. polychroma Clade 5,-45.85566864,170.5884004,1,0,0,0,0,0
11178,Oligosoma aff. polychroma Clade 5,-45.82046452,170.5874761,1,0,0,0,0,0
11179,Oligosoma aff. polychroma Clade 5,-45.79376013,170.6252262,1,0,0,0,0,0
11180,Oligosoma aff. polychroma Clade 5,-45.87641528,170.6192492,1,0,0,0,0,0
11181,Oligosoma aff. polychroma Clade 5,-45.72647895,170.5673318,1,0,0,0,0,0
11182,Oligosoma aff. polychroma Clade 5,-44.92361337,168.869038,1,0,0,0,0,0
11183,Oligosoma aff. polychroma Clade 5,-43.48011775,172.8186519,1,0,0,0,0,0
11184,Oligosoma aff. polychroma Clade 5,-43.60720277,172.8317624,1,0,0,0,0,0
11185,Oligosoma aff. polychroma Clade 5,-45.88551059,170.6287234,1,0,0,0,0,0
11186,Oligosoma aff. polychroma Clade 5,-45.75389908,170.6646023,1,0,0,0,0,0
11187,Oligosoma aff. polychroma Clade 5,-45.69595779,170.6565427,1,0,0,0,0,0
11188,Oligosoma aff. polychroma Clade 5,-43.48115398,172.8227595,1,0,0,0,0,0
11189,Oligosoma aff. polychroma Clade 5,-43.61221663,172.8262814,1,0,0,0,0,0
11190,Oligosoma aff. polychroma Clade 5,-43.68992298,172.6817056,1,0,0,0,0,0
11191,Oligosoma aff. polychroma Clade 5,-43.61065141,172.7344281,1,0,0,0,0,0
11192,Oligosoma aff. polychroma Clade 5,-43.48372882,172.7335346,1,0,0,0,0,0
11193,Oligosoma aff. polychroma Clade 5,-43.4522505,172.8145932,1,0,0,0,0,0
11194,Oligosoma aff. polychroma Clade 5,-43.58416644,172.3627883,1,0,0,0,0,0
11195,Oligosoma aff. polychroma Clade 5,-43.65865394,172.764583,1,0,0,0,0,0
11196,Oligosoma aff. polychroma Clade 5,-43.49171009,172.8342458,1,0,0,0,0,0
11197,Oligosoma aff. polychroma Clade 5,-45.95849097,170.6257124,1,0,0,0,0,0
11198,Oligosoma aff. polychroma Clade 5,-43.56724334,172.8326211,1,0,0,0,0,0
11199,Oligosoma aff. polychroma Clade 5,-45.77313088,170.5754795,1,0,0,0,0,0
11200,Oligosoma aff. polychroma Clade 5,-43.63267661,172.5582069,1,0,0,0,0,0
11201,Oligosoma aff. polychroma Clade 5,-43.60191164,172.5563532,1,0,0,0,0,0
11202,Oligosoma aff. polychroma Clade 5,-43.53146851,172.6165025,1,0,0,0,0,0
11203,Oligosoma aff. polychroma Clade 5,-43.68020201,172.5819869,1,0,0,0,0,0
11204,Oligosoma aff. polychroma Clade 5,-43.59384507,172.6495888,1,0,0,0,0,0
11205,Oligosoma aff. polychroma Clade 5,-45.66073261,169.7588903,1,0,0,0,0,0
11206,Oligosoma aff. polychroma Clade 5,-44.82273578,170.3035713,1,0,0,0,0,0
11207,Oligosoma aff. polychroma Clade 5,-43.48830636,172.6575662,1,0,0,0,0,0
